#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME063136_00170	1235835.C814_01693	5.4e-66	257.7	Ruminococcaceae				ko:K02529,ko:K03710					ko00000,ko03000				Bacteria	1UYBW@1239,24N1N@186801,3WKSM@541000,COG2188@1,COG2188@2	NA|NA|NA	K	PFAM Bacterial regulatory proteins, gntR family
GUT_GENOME063136_00171	411470.RUMGNA_01223	1e-113	416.4	Blautia	frlD	GO:0003674,GO:0003824,GO:0005975,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0019200,GO:0044237,GO:0044238,GO:0044262,GO:0046835,GO:0071704	2.7.1.218	ko:K10710			R08124	RC00002,RC00017	ko00000,ko01000			iECs_1301.ECs4224,iETEC_1333.ETEC_3624	Bacteria	1TSA3@1239,24CDF@186801,3Y0FA@572511,COG0524@1,COG0524@2	NA|NA|NA	G	COG COG0524 Sugar kinases, ribokinase family
GUT_GENOME063136_00172	1280673.AUJJ01000030_gene1562	1.1e-77	296.6	Clostridia				ko:K03710					ko00000,ko03000				Bacteria	1UYPG@1239,24FFR@186801,COG2188@1,COG2188@2	NA|NA|NA	K	UbiC transcription regulator-associated domain protein
GUT_GENOME063136_00173	1280673.AUJJ01000030_gene1563	5.5e-213	746.9	Clostridia	frlA	GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006040,GO:0006082,GO:0006520,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008152,GO:0008509,GO:0008514,GO:0009056,GO:0009063,GO:0009987,GO:0015075,GO:0015171,GO:0015179,GO:0015291,GO:0015297,GO:0015318,GO:0015711,GO:0015807,GO:0015849,GO:0016020,GO:0016021,GO:0016054,GO:0019752,GO:0022804,GO:0022857,GO:0030389,GO:0030392,GO:0030393,GO:0031224,GO:0031226,GO:0034220,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044425,GO:0044459,GO:0044464,GO:0046348,GO:0046395,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0098656,GO:1901135,GO:1901136,GO:1901281,GO:1901564,GO:1901565,GO:1901575,GO:1902475,GO:1903825,GO:1905039		ko:K19540					ko00000,ko02000	2.A.3.8.17		iAF1260.b3370,iB21_1397.B21_03173,iBWG_1329.BWG_3062,iEC042_1314.EC042_3632,iEC55989_1330.EC55989_3776,iECBD_1354.ECBD_0378,iECB_1328.ECB_03221,iECDH10B_1368.ECDH10B_3546,iECDH1ME8569_1439.ECDH1ME8569_3250,iECD_1391.ECD_03221,iECIAI1_1343.ECIAI1_3509,iECO111_1330.ECO111_4180,iECO26_1355.ECO26_4459,iETEC_1333.ETEC_3621,iEcDH1_1363.EcDH1_0342,iJO1366.b3370,iSSON_1240.SSON_3502,iUMNK88_1353.UMNK88_4136,iY75_1357.Y75_RS20365	Bacteria	1TQ48@1239,248C7@186801,COG0531@1,COG0531@2	NA|NA|NA	E	amino acid
GUT_GENOME063136_00174	1235835.C814_01686	5.4e-142	510.4	Clostridia	frlC	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006040,GO:0008150,GO:0008152,GO:0009056,GO:0016853,GO:0016854,GO:0016857,GO:0042802,GO:0046348,GO:0071704,GO:1901135,GO:1901136,GO:1901575		ko:K10709					ko00000			iECO111_1330.ECO111_4182	Bacteria	1UUVZ@1239,24CC7@186801,COG1082@1,COG1082@2	NA|NA|NA	G	Psort location Cytoplasmic, score
GUT_GENOME063136_00175	1235835.C814_01684	9.1e-220	769.6	Ruminococcaceae	ytcJ												Bacteria	1TQ6G@1239,24A5F@186801,3WQCQ@541000,COG1574@1,COG1574@2	NA|NA|NA	S	Amidohydrolase family
GUT_GENOME063136_00176	500632.CLONEX_03341	3.3e-299	1033.5	Clostridia	xylB		2.7.1.17	ko:K00854	ko00040,ko01100,map00040,map01100	M00014	R01639	RC00002,RC00538	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ1I@1239,247NR@186801,COG1070@1,COG1070@2	NA|NA|NA	G	Psort location Cytoplasmic, score 8.87
GUT_GENOME063136_00177	500632.CLONEX_03340	1.1e-141	509.2	Clostridia				ko:K02529,ko:K03710					ko00000,ko03000				Bacteria	1UYBW@1239,24N1N@186801,COG2188@1,COG2188@2	NA|NA|NA	K	UbiC transcription regulator-associated domain protein
GUT_GENOME063136_00178	500632.CLONEX_03339	7.7e-129	466.5	Clostridia				ko:K03710					ko00000,ko03000				Bacteria	1UYPG@1239,24FFR@186801,COG2188@1,COG2188@2	NA|NA|NA	K	UbiC transcription regulator-associated domain protein
GUT_GENOME063136_00179	1321778.HMPREF1982_01297	1.1e-53	216.1	Clostridia													Bacteria	1V6J7@1239,24J8G@186801,COG0432@1,COG0432@2	NA|NA|NA	S	Secondary thiamine-phosphate synthase enzyme
GUT_GENOME063136_00180	610130.Closa_1466	6e-128	463.8	Lachnoclostridium				ko:K07045					ko00000				Bacteria	1TSSX@1239,22022@1506553,24C9I@186801,COG2159@1,COG2159@2	NA|NA|NA	S	Amidohydrolase
GUT_GENOME063136_00181	610130.Closa_1463	5.9e-114	417.2	Lachnoclostridium			2.7.1.218	ko:K10710			R08124	RC00002,RC00017	ko00000,ko01000				Bacteria	1VRTS@1239,220QN@1506553,24YJW@186801,COG0524@1,COG0524@2	NA|NA|NA	H	pfkB family carbohydrate kinase
GUT_GENOME063136_00182	411470.RUMGNA_01243	8.9e-89	333.6	Bacteria													Bacteria	COG0561@1,COG0561@2	NA|NA|NA	Q	phosphatase activity
GUT_GENOME063136_00183	411470.RUMGNA_01221	6.2e-135	486.9	Blautia				ko:K06971					ko00000				Bacteria	1TT60@1239,24BWE@186801,3Y1IJ@572511,COG0434@1,COG0434@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
GUT_GENOME063136_00184	411470.RUMGNA_01245	5e-210	737.3	Blautia	nhaC												Bacteria	1TP8A@1239,247V4@186801,3XYNQ@572511,COG1757@1,COG1757@2	NA|NA|NA	C	Psort location CytoplasmicMembrane, score 9.99
GUT_GENOME063136_00226	428127.EUBDOL_01029	7.2e-77	293.1	Erysipelotrichia													Bacteria	1TPWS@1239,3VQ41@526524,COG0745@1,COG0745@2	NA|NA|NA	K	Response regulator receiver domain protein
GUT_GENOME063136_00263	428125.CLOLEP_01806	7.1e-29	133.7	Clostridia													Bacteria	1VPZ6@1239,24X32@186801,2DSEQ@1,33FUR@2	NA|NA|NA		
GUT_GENOME063136_00265	536233.CLO_1419	1.8e-14	85.1	Clostridiaceae				ko:K07451					ko00000,ko01000,ko02048				Bacteria	1VICF@1239,24KDE@186801,36MT6@31979,COG1403@1,COG1403@2	NA|NA|NA	L	HNH endonuclease
GUT_GENOME063136_00266	1392490.JHZX01000001_gene2429	6.9e-12	77.8	Flavobacteriia													Bacteria	1I2W8@117743,2BBTD@1,325BQ@2,4NQIR@976	NA|NA|NA		
GUT_GENOME063136_00267	536232.CLM_1655	6.8e-33	147.1	Clostridiaceae													Bacteria	1VGJ1@1239,24IEH@186801,36VXP@31979,COG3747@1,COG3747@2	NA|NA|NA	L	Phage terminase, small subunit
GUT_GENOME063136_00268	536232.CLM_1656	1.1e-242	845.9	Clostridiaceae													Bacteria	1TPU1@1239,248RI@186801,36E5Y@31979,COG4626@1,COG4626@2	NA|NA|NA	S	Terminase
GUT_GENOME063136_00269	536232.CLM_1657	7.5e-156	557.0	Clostridiaceae													Bacteria	1TP8B@1239,2497C@186801,36H1A@31979,COG4695@1,COG4695@2	NA|NA|NA	S	Phage portal protein, HK97 family
GUT_GENOME063136_00270	1567013.A0A0A7RTN2_9CAUD	9.8e-71	273.5	Siphoviridae													Viruses	4QBNM@10239,4QKV6@10699,4QPUI@28883	NA|NA|NA	S	Clp protease
GUT_GENOME063136_00271	536233.CLO_1424	3.3e-129	468.4	Clostridiaceae													Bacteria	1UACS@1239,25J3S@186801,36JED@31979,COG4653@1,COG4653@2	NA|NA|NA	S	Phage major capsid protein, HK97 family
GUT_GENOME063136_00272	536232.CLM_1660	8.7e-22	109.4	Firmicutes													Bacteria	1VGK8@1239,2E7C0@1,331VA@2	NA|NA|NA	S	Phage gp6-like head-tail connector protein
GUT_GENOME063136_00273	742740.HMPREF9474_01210	6.1e-23	113.6	Lachnoclostridium													Bacteria	1U3WB@1239,2237D@1506553,25N8Y@186801,COG5614@1,COG5614@2	NA|NA|NA	S	Phage head-tail joining protein
GUT_GENOME063136_00274	1195236.CTER_5108	4.5e-18	97.8	Clostridia													Bacteria	1VV64@1239,24N4Z@186801,2DVE7@1,33VGR@2	NA|NA|NA	S	Phage protein, HK97 gp10 family
GUT_GENOME063136_00275	1195236.CTER_5107	6.3e-28	130.2	Ruminococcaceae													Bacteria	1URY4@1239,259VU@186801,2BCCZ@1,325YC@2,3WQSP@541000	NA|NA|NA		
GUT_GENOME063136_00276	411459.RUMOBE_00930	9.6e-34	150.2	Blautia													Bacteria	1TUNP@1239,25JIB@186801,29WCU@1,30HYH@2,3Y232@572511	NA|NA|NA		
GUT_GENOME063136_00277	411470.RUMGNA_02074	4.4e-08	64.3	Blautia													Bacteria	1UGIU@1239,25Q5I@186801,2E5H2@1,30GSI@2,3Y1GG@572511	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
GUT_GENOME063136_00279	536233.CLO_2822	1.6e-104	388.3	Clostridia													Bacteria	1TQ28@1239,247QT@186801,COG1196@1,COG1196@2,COG5283@1,COG5283@2,COG5412@1,COG5412@2	NA|NA|NA	E	Phage tail tape measure protein, TP901 family
GUT_GENOME063136_00280	272562.CA_C0062	1.4e-39	169.9	Clostridiaceae													Bacteria	1V8VY@1239,2494G@186801,36F4E@31979,COG4722@1,COG4722@2	NA|NA|NA	S	tail component
GUT_GENOME063136_00281	1408823.AXUS01000025_gene2634	2e-77	297.4	Firmicutes													Bacteria	1V2Q6@1239,COG4926@1,COG4926@2	NA|NA|NA	M	Phage minor structural protein
GUT_GENOME063136_00282	999413.HMPREF1094_00205	3e-46	193.7	Bacteria													Bacteria	COG4926@1,COG4926@2	NA|NA|NA		
GUT_GENOME063136_00284	536233.CLO_2822	1.9e-113	417.5	Clostridia													Bacteria	1TQ28@1239,247QT@186801,COG1196@1,COG1196@2,COG5283@1,COG5283@2,COG5412@1,COG5412@2	NA|NA|NA	E	Phage tail tape measure protein, TP901 family
GUT_GENOME063136_00286	931276.Cspa_c07530	2e-45	189.1	Clostridiaceae													Bacteria	1V9ZS@1239,24ECK@186801,2DJHU@1,32UD1@2,36FPZ@31979	NA|NA|NA	S	Bacteriophage Gp15 protein
GUT_GENOME063136_00287	1499683.CCFF01000017_gene2568	2.5e-13	81.6	Clostridiaceae													Bacteria	1VPRS@1239,24PW2@186801,2DK5T@1,308NQ@2,36KPN@31979	NA|NA|NA		
GUT_GENOME063136_00288	903814.ELI_3202	1.8e-52	212.2	Eubacteriaceae													Bacteria	1VDPV@1239,24FU2@186801,25XZ8@186806,2E26P@1,32XD4@2	NA|NA|NA		
GUT_GENOME063136_00289	1280692.AUJL01000004_gene841	1e-26	126.3	Clostridiaceae													Bacteria	1VA1V@1239,24JYY@186801,2D8VZ@1,32TS2@2,36JIT@31979	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME063136_00290	1151292.QEW_4532	3.5e-34	151.0	Clostridia													Bacteria	1VQ2Y@1239,24PJG@186801,2DSYZ@1,33HZQ@2	NA|NA|NA	S	Minor capsid protein
GUT_GENOME063136_00292	665956.HMPREF1032_03064	3.7e-10	71.2	Ruminococcaceae													Bacteria	1VM3Y@1239,24VCD@186801,2EIS5@1,33CHG@2,3WQAH@541000	NA|NA|NA		
GUT_GENOME063136_00294	693746.OBV_18090	1.3e-117	429.5	Clostridia													Bacteria	1UVRJ@1239,24AW4@186801,2CGZW@1,2Z7Z5@2	NA|NA|NA		
GUT_GENOME063136_00295	411471.SUBVAR_06994	1.2e-25	123.2	Ruminococcaceae													Bacteria	1VEH6@1239,25NTG@186801,2DNUY@1,32ZA9@2,3WQG8@541000	NA|NA|NA	S	Phage minor structural protein GP20
GUT_GENOME063136_00296	1151292.QEW_4539	2.4e-95	355.9	Clostridia													Bacteria	1UZ30@1239,24D0A@186801,COG2369@1,COG2369@2	NA|NA|NA	M	Psort location Cytoplasmic, score
GUT_GENOME063136_00297	411490.ANACAC_00782	1.1e-101	377.1	Clostridia													Bacteria	1UYMH@1239,249U4@186801,2BX0Z@1,2Z88Q@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME063136_00298	1120746.CCNL01000014_gene2093	9.2e-82	310.8	Bacteria													Bacteria	COG1783@1,COG1783@2	NA|NA|NA	S	DNA packaging
GUT_GENOME063136_00299	742738.HMPREF9460_02504	3e-12	78.2	unclassified Clostridiales													Bacteria	1VZDV@1239,256XF@186801,26C9X@186813,2DXIA@1,3454T@2	NA|NA|NA		
GUT_GENOME063136_00300	428125.CLOLEP_01806	5.5e-29	134.0	Clostridia													Bacteria	1VPZ6@1239,24X32@186801,2DSEQ@1,33FUR@2	NA|NA|NA		
GUT_GENOME063136_00301	1121115.AXVN01000059_gene422	3.1e-122	444.9	Blautia	xerC			ko:K03733,ko:K04763					ko00000,ko03036				Bacteria	1TQXV@1239,24884@186801,3Y00R@572511,COG4974@1,COG4974@2	NA|NA|NA	L	Phage integrase, N-terminal SAM-like domain
GUT_GENOME063136_00304	1256908.HMPREF0373_02073	0.0	1384.0	Eubacteriaceae			3.1.11.5	ko:K03581	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPZH@1239,248P4@186801,25Y6Q@186806,COG0507@1,COG0507@2	NA|NA|NA	L	DNA-dependent ATPase and ATP-dependent 5'-3' DNA helicase. Has no activity on blunt DNA or DNA with 3'-overhangs, requires at least 10 bases of 5'-ssDNA for helicase activity
GUT_GENOME063136_00305	1256908.HMPREF0373_02072	4.2e-110	404.1	Clostridia													Bacteria	1VQFQ@1239,24XAE@186801,2ESMQ@1,33K6A@2	NA|NA|NA		
GUT_GENOME063136_00306	1256908.HMPREF0373_02071	2.5e-74	285.4	Bacteria													Bacteria	COG0629@1,COG0629@2	NA|NA|NA	L	single-stranded DNA binding
GUT_GENOME063136_00308	1256908.HMPREF0373_02069	8.6e-147	526.2	Eubacteriaceae													Bacteria	1UC8U@1239,24EYV@186801,25WF7@186806,2DBK7@1,2Z9RA@2	NA|NA|NA	S	Domain of unknown function (DUF4313)
GUT_GENOME063136_00309	1256908.HMPREF0373_02068	4.6e-185	653.7	Eubacteriaceae													Bacteria	1V88C@1239,24KS8@186801,25YMV@186806,COG1479@1,COG1479@2	NA|NA|NA	S	Protein of unknown function DUF262
GUT_GENOME063136_00310	1256908.HMPREF0373_02067	1.8e-184	651.7	Eubacteriaceae													Bacteria	1UZ83@1239,25F3U@186801,25WQQ@186806,COG0596@1,COG0596@2	NA|NA|NA	S	Alpha/beta hydrolase family
GUT_GENOME063136_00313	1256908.HMPREF0373_02064	6.7e-96	356.7	Eubacteriaceae				ko:K03088					ko00000,ko03021				Bacteria	1VGKP@1239,24RUX@186801,25WDN@186806,COG1595@1,COG1595@2	NA|NA|NA	K	Sigma-70, region 4
GUT_GENOME063136_00314	1256908.HMPREF0373_01240	9.3e-243	845.9	Eubacteriaceae													Bacteria	1TPSE@1239,24BUY@186801,25VFD@186806,COG0577@1,COG0577@2	NA|NA|NA	V	Efflux ABC transporter, permease protein
GUT_GENOME063136_00315	1256908.HMPREF0373_01241	6.8e-116	423.3	Eubacteriaceae				ko:K02003,ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			Bacteria	1TP5M@1239,24BH7@186801,25VR1@186806,COG1136@1,COG1136@2	NA|NA|NA	V	Psort location CytoplasmicMembrane, score
GUT_GENOME063136_00317	1256908.HMPREF0373_01243	8.5e-197	693.0	Eubacteriaceae													Bacteria	1TR7X@1239,24D3U@186801,25YJ6@186806,COG0577@1,COG0577@2	NA|NA|NA	V	MacB-like periplasmic core domain
GUT_GENOME063136_00318	1256908.HMPREF0373_01244	1.5e-72	278.9	Eubacteriaceae													Bacteria	1VQIT@1239,24VM1@186801,25Z1J@186806,2ESA8@1,33JUY@2	NA|NA|NA		
GUT_GENOME063136_00319	1256908.HMPREF0373_01245	6.2e-145	520.0	Eubacteriaceae	pbp2B		3.4.16.4	ko:K01286					ko00000,ko01000				Bacteria	1V1CI@1239,24GWI@186801,25WCA@186806,COG0768@1,COG0768@2	NA|NA|NA	M	Papain-like cysteine protease AvrRpt2
GUT_GENOME063136_00391	641107.CDLVIII_4914	2.2e-60	239.6	Clostridiaceae			2.3.1.180	ko:K00648	ko00061,ko01100,ko01212,map00061,map01100,map01212	M00082,M00083	R10707	RC00004,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004				Bacteria	1TT6V@1239,24C62@186801,36GES@31979,COG0332@1,COG0332@2	NA|NA|NA	I	PFAM 3-Oxoacyl- acyl-carrier-protein (ACP) synthase III
GUT_GENOME063136_00392	290402.Cbei_0250	0.0	2229.5	Clostridiaceae				ko:K04784,ko:K13611	ko01053,map01053				ko00000,ko00001,ko01004,ko01008				Bacteria	1TPTH@1239,2490U@186801,36EG3@31979,COG0318@1,COG0318@2,COG1020@1,COG1020@2	NA|NA|NA	Q	TIGRFAM amino acid adenylation domain
GUT_GENOME063136_00393	1034769.KB910518_gene5402	6.4e-208	731.5	Paenibacillaceae													Bacteria	1TPTH@1239,26WD6@186822,4IU25@91061,COG1020@1,COG1020@2,COG3321@1,COG3321@2	NA|NA|NA	Q	Ketoacyl-synthetase C-terminal extension
GUT_GENOME063136_00535	742723.HMPREF9477_01417	3e-150	538.1	unclassified Lachnospiraceae													Bacteria	1TPQA@1239,2491X@186801,27J19@186928,COG0553@1,COG0553@2,COG0827@1,COG0827@2,COG4646@1,COG4646@2	NA|NA|NA	KL	helicase C-terminal domain protein
GUT_GENOME063136_00536	742723.HMPREF9477_01416	0.0	1666.0	unclassified Lachnospiraceae													Bacteria	1TQN4@1239,2482H@186801,27IQS@186928,COG1669@1,COG1669@2,COG4227@1,COG4227@2,COG4734@1,COG4734@2	NA|NA|NA	L	Psort location Cytoplasmic, score
GUT_GENOME063136_00537	742723.HMPREF9477_01415	5.3e-150	537.0	unclassified Lachnospiraceae													Bacteria	1TS6W@1239,24883@186801,27KXR@186928,COG4227@1,COG4227@2	NA|NA|NA	L	YodL-like
GUT_GENOME063136_00538	742723.HMPREF9477_01414	6.7e-173	613.2	unclassified Lachnospiraceae													Bacteria	1TS6U@1239,24A2X@186801,27JKB@186928,COG5464@1,COG5464@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME063136_00539	742723.HMPREF9477_01413	6.7e-298	1029.2	unclassified Lachnospiraceae													Bacteria	1TR9B@1239,24A36@186801,27IJ8@186928,COG3843@1,COG3843@2	NA|NA|NA	U	Psort location Cytoplasmic, score
GUT_GENOME063136_00540	742723.HMPREF9477_01412	3.4e-68	264.2	unclassified Lachnospiraceae													Bacteria	1V7NS@1239,24M7H@186801,27MC9@186928,2C2YH@1,31RJ6@2	NA|NA|NA	S	Bacterial mobilisation protein (MobC)
GUT_GENOME063136_00541	742723.HMPREF9477_01411	1.5e-12	78.6	unclassified Lachnospiraceae													Bacteria	1VXK8@1239,24RRN@186801,27SZY@186928,2FA0G@1,3429J@2	NA|NA|NA		
GUT_GENOME063136_00544	411468.CLOSCI_03312	3.3e-96	359.0	Lachnoclostridium													Bacteria	1W6UQ@1239,223IV@1506553,25M2W@186801,COG0535@1,COG0535@2	NA|NA|NA	C	Radical SAM domain protein
GUT_GENOME063136_00545	272562.CA_C1558	9.9e-116	424.1	Clostridiaceae				ko:K06147,ko:K06148					ko00000,ko02000	3.A.1,3.A.1.106,3.A.1.109,3.A.1.21			Bacteria	1VT31@1239,24C59@186801,36F4C@31979,COG1132@1,COG1132@2	NA|NA|NA	V	ABC transporter transmembrane region
GUT_GENOME063136_00546	1235798.C817_04151	2.2e-39	168.3	Dorea				ko:K07978,ko:K07979					ko00000,ko03000				Bacteria	1V9ZC@1239,24NTW@186801,27WRX@189330,COG1725@1,COG1725@2	NA|NA|NA	K	helix_turn_helix gluconate operon transcriptional repressor
GUT_GENOME063136_00616	428127.EUBDOL_00976	8.3e-51	206.1	Bacteria	sdbC			ko:K19707					ko00000,ko03021				Bacteria	COG0596@1,COG0596@2	NA|NA|NA	S	hydrolase activity, acting on ester bonds
GUT_GENOME063136_00863	1235802.C823_04890	9.4e-87	326.6	Clostridia													Bacteria	1V0JK@1239,249XC@186801,COG5433@1,COG5433@2	NA|NA|NA	L	PFAM Transposase, IS4-like
GUT_GENOME063136_00864	1449050.JNLE01000003_gene3703	1.7e-29	135.6	Clostridiaceae	blaI												Bacteria	1V4WY@1239,25D48@186801,36U6Y@31979,COG3682@1,COG3682@2	NA|NA|NA	K	Penicillinase repressor
GUT_GENOME063136_00865	1449338.JQLU01000005_gene3695	1.2e-12	81.3	Bacilli													Bacteria	1TP3Z@1239,4HB9X@91061,COG4219@1,COG4219@2	NA|NA|NA	KT	signal transduction N-terminal membrane component
GUT_GENOME063136_00868	658086.HMPREF0994_01665	3.7e-34	152.5	unclassified Lachnospiraceae				ko:K06139					ko00000				Bacteria	1TR85@1239,249NQ@186801,27KE2@186928,COG0535@1,COG0535@2	NA|NA|NA	C	Iron-sulfur cluster-binding domain
GUT_GENOME063136_00870	1169144.KB910957_gene3896	3.7e-57	229.6	Bacillus				ko:K06147					ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21			Bacteria	1TPZP@1239,1ZDG9@1386,4HDMH@91061,COG1132@1,COG1132@2	NA|NA|NA	V	ABC transporter
GUT_GENOME063136_00871	1071073.KI530536_gene1063	3.2e-56	226.5	Bacillus				ko:K06147					ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21			Bacteria	1TPZP@1239,1ZDG9@1386,4HDMH@91061,COG1132@1,COG1132@2	NA|NA|NA	V	ABC transporter
GUT_GENOME063136_00881	1338011.BD94_3285	1e-67	263.8	Elizabethkingia													Bacteria	1IGMU@117743,34RUQ@308865,4NI16@976,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyltransferase Family 4
GUT_GENOME063136_00883	1211844.CBLM010000084_gene3191	4.8e-60	237.7	Firmicutes													Bacteria	1VVC2@1239,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
GUT_GENOME063136_00884	1504823.CCMM01000013_gene2598	1.8e-95	355.5	unclassified Bacteria													Bacteria	2NPSP@2323,COG2148@1,COG2148@2	NA|NA|NA	M	Bacterial sugar transferase
