GUT_GENOME001440_02575	GUT_GENOME001429_00963;7e83c8d987166de0f6c8705016d8b7ad	385	Pfam	PF13641	Glycosyltransferase like family 2	77	GUT_GENOME001429_00963;300	7.0E-22	T	21-06-2019
GUT_GENOME001440_02575	GUT_GENOME001429_00963;7e83c8d987166de0f6c8705016d8b7ad	385	PANTHER	PTHR43630:SF1		38	GUT_GENOME001429_00963;367	4.9E-52	T	21-06-2019
GUT_GENOME001440_02476	GUT_GENOME001429_01754;bf2100d996e54548b5afb62726fe0d01	170	SUPERFAMILY	SSF47240		1	GUT_GENOME001429_01754;160	1.4E-51	T	21-06-2019	IPR009078	Ferritin-like superfamily
GUT_GENOME001440_02476	GUT_GENOME001429_01754;bf2100d996e54548b5afb62726fe0d01	170	CDD	cd01055	Nonheme_Ferritin	3	GUT_GENOME001429_01754;158	2.80691E-72	T	21-06-2019	IPR041719	Ferritin, prokaryotic-type
GUT_GENOME001440_02476	GUT_GENOME001429_01754;bf2100d996e54548b5afb62726fe0d01	170	PANTHER	PTHR11431:SF4		2	GUT_GENOME001429_01754;162	8.1E-51	T	21-06-2019
GUT_GENOME001440_02476	GUT_GENOME001429_01754;bf2100d996e54548b5afb62726fe0d01	170	Gene3D	G3DSA:1.20.1260.10		1	GUT_GENOME001429_01754;169	4.5E-48	T	21-06-2019	IPR012347	Ferritin-like
GUT_GENOME001440_02476	GUT_GENOME001429_01754;bf2100d996e54548b5afb62726fe0d01	170	PANTHER	PTHR11431		2	GUT_GENOME001429_01754;162	8.1E-51	T	21-06-2019	IPR001519	Ferritin	GO:0006826|GO:0006879|GO:0008199
GUT_GENOME001440_02476	GUT_GENOME001429_01754;bf2100d996e54548b5afb62726fe0d01	170	Pfam	PF00210	Ferritin-like domain	8	GUT_GENOME001429_01754;143	3.0E-36	T	21-06-2019	IPR008331	Ferritin/DPS protein domain	GO:0006879|GO:0008199
GUT_GENOME001440_02476	GUT_GENOME001429_01754;bf2100d996e54548b5afb62726fe0d01	170	ProSiteProfiles	PS50905	Ferritin-like diiron domain profile.	1	GUT_GENOME001429_01754;145	33.414	T	21-06-2019	IPR009040	Ferritin-like diiron domain
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	Coils	Coil		1	GUT_GENOME001429_01232;21	-	T	21-06-2019
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	SUPERFAMILY	SSF109755		5	GUT_GENOME001429_01232;210	4.29E-51	T	21-06-2019
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	Pfam	PF01895	PhoU domain	119	GUT_GENOME001429_01232;199	4.9E-14	T	21-06-2019	IPR026022	PhoU domain
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	Pfam	PF01895	PhoU domain	16	GUT_GENOME001429_01232;102	5.9E-19	T	21-06-2019	IPR026022	PhoU domain
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	PANTHER	PTHR42930		4	GUT_GENOME001429_01232;209	2.2E-49	T	21-06-2019
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	PANTHER	PTHR42930:SF3		4	GUT_GENOME001429_01232;209	2.2E-49	T	21-06-2019	IPR028366	Phosphate transport system protein PhoU	GO:0030643|GO:0045936
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	Gene3D	G3DSA:1.20.58.220		2	GUT_GENOME001429_01232;212	1.4E-54	T	21-06-2019	IPR038078	PhoU-like domain superfamily
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	TIGRFAM	TIGR02135	phoU_full: phosphate transport system regulatory protein PhoU	3	GUT_GENOME001429_01232;208	9.8E-51	T	21-06-2019	IPR028366	Phosphate transport system protein PhoU	GO:0030643|GO:0045936
GUT_GENOME001440_02253	GUT_GENOME001429_01232;64e497f382d7d25a33c06a5887fe38c9	212	PIRSF	PIRSF003107		1	GUT_GENOME001429_01232;211	1.5E-50	T	21-06-2019	IPR028366	Phosphate transport system protein PhoU	GO:0030643|GO:0045936
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	Pfam	PF00005	ABC transporter	21	GUT_GENOME001429_01233;177	1.1E-32	T	21-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	SMART	SM00382		30	GUT_GENOME001429_01233;232	8.8E-14	T	21-06-2019	IPR003593	AAA+ ATPase domain
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	ProSiteProfiles	PS51238	Phosphate import ATP-binding protein pstB family profile.	206	GUT_GENOME001429_01233;252	19.976	T	21-06-2019	IPR015850	ABC transporter, phosphate import, PstB	GO:0005524|GO:0006817|GO:0015415|GO:0016020
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	TIGRFAM	TIGR00972	3a0107s01c2: phosphate ABC transporter, ATP-binding protein	6	GUT_GENOME001429_01233;252	0.0	T	21-06-2019	IPR005670	Phosphate transport system permease protein 1	GO:0005315|GO:0016020|GO:0035435
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	CDD	cd03260	ABC_PstB_phosphate_transporter	6	GUT_GENOME001429_01233;234	3.712E-152	T	21-06-2019	IPR005670	Phosphate transport system permease protein 1	GO:0005315|GO:0016020|GO:0035435
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	SUPERFAMILY	SSF52540		3	GUT_GENOME001429_01233;239	2.6E-60	T	21-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	PANTHER	PTHR43423		2	GUT_GENOME001429_01233;252	0.0	T	21-06-2019
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	6	GUT_GENOME001429_01233;247	23.109	T	21-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	ProSitePatterns	PS00211	ABC transporters family signature.	149	GUT_GENOME001429_01233;163	-	T	21-06-2019	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	Gene3D	G3DSA:3.40.50.300		4	GUT_GENOME001429_01233;248	1.3E-65	T	21-06-2019
GUT_GENOME001440_02252	GUT_GENOME001429_01233;4fc36fca5ae1c93d3db1e3fe8fd92831	252	PANTHER	PTHR43423:SF4		2	GUT_GENOME001429_01233;252	0.0	T	21-06-2019
GUT_GENOME001440_02251	GUT_GENOME001429_01234;8586a748b8d83503530be4fd81854575	414	SUPERFAMILY	SSF161098		188	GUT_GENOME001429_01234;401	3.66E-37	T	21-06-2019	IPR035906	MetI-like superfamily
GUT_GENOME001440_02251	GUT_GENOME001429_01234;8586a748b8d83503530be4fd81854575	414	CDD	cd06261	TM_PBP2	195	GUT_GENOME001429_01234;396	1.6952E-20	T	21-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME001440_02251	GUT_GENOME001429_01234;8586a748b8d83503530be4fd81854575	414	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	195	GUT_GENOME001429_01234;402	25.651	T	21-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME001440_02251	GUT_GENOME001429_01234;8586a748b8d83503530be4fd81854575	414	Gene3D	G3DSA:1.10.3720.10		191	GUT_GENOME001429_01234;412	3.1E-38	T	21-06-2019	IPR035906	MetI-like superfamily
GUT_GENOME001440_02251	GUT_GENOME001429_01234;8586a748b8d83503530be4fd81854575	414	TIGRFAM	TIGR00974	3a0107s02c: phosphate ABC transporter, permease protein PstA	188	GUT_GENOME001429_01234;410	6.9E-69	T	21-06-2019	IPR005672	Phosphate transport system permease protein PstA	GO:0005315|GO:0005887|GO:0035435
GUT_GENOME001440_02251	GUT_GENOME001429_01234;8586a748b8d83503530be4fd81854575	414	PANTHER	PTHR43470		188	GUT_GENOME001429_01234;411	1.8E-68	T	21-06-2019
GUT_GENOME001440_02251	GUT_GENOME001429_01234;8586a748b8d83503530be4fd81854575	414	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	210	GUT_GENOME001429_01234;410	3.8E-24	T	21-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME001440_02250	GUT_GENOME001429_01235;cc9f99c42463b447c99aa6e7e0573d64	313	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	87	GUT_GENOME001429_01235;302	19.445	T	21-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME001440_02250	GUT_GENOME001429_01235;cc9f99c42463b447c99aa6e7e0573d64	313	TIGRFAM	TIGR02138	phosphate_pstC: phosphate ABC transporter, permease protein PstC	24	GUT_GENOME001429_01235;308	1.9E-65	T	21-06-2019	IPR011864	Phosphate ABC transporter, permease protein PstC	GO:0005315|GO:0006817|GO:0016021
GUT_GENOME001440_02250	GUT_GENOME001429_01235;cc9f99c42463b447c99aa6e7e0573d64	313	SUPERFAMILY	SSF161098		24	GUT_GENOME001429_01235;304	1.31E-32	T	21-06-2019	IPR035906	MetI-like superfamily
GUT_GENOME001440_02250	GUT_GENOME001429_01235;cc9f99c42463b447c99aa6e7e0573d64	313	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	104	GUT_GENOME001429_01235;305	3.0E-17	T	21-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME001440_02250	GUT_GENOME001429_01235;cc9f99c42463b447c99aa6e7e0573d64	313	CDD	cd06261	TM_PBP2	87	GUT_GENOME001429_01235;256	3.02178E-12	T	21-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME001440_02250	GUT_GENOME001429_01235;cc9f99c42463b447c99aa6e7e0573d64	313	PANTHER	PTHR30425		3	GUT_GENOME001429_01235;309	9.0E-67	T	21-06-2019
GUT_GENOME001440_02250	GUT_GENOME001429_01235;cc9f99c42463b447c99aa6e7e0573d64	313	Gene3D	G3DSA:1.10.3720.10		85	GUT_GENOME001429_01235;311	1.9E-29	T	21-06-2019	IPR035906	MetI-like superfamily
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	CDD	cd00429	RPE	6	GUT_GENOME001429_01106;218	1.16632E-109	T	21-06-2019	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	ProSitePatterns	PS01086	Ribulose-phosphate 3-epimerase family signature 2.	139	GUT_GENOME001429_01106;161	-	T	21-06-2019	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	ProSitePatterns	PS01085	Ribulose-phosphate 3-epimerase family signature 1.	34	GUT_GENOME001429_01106;48	-	T	21-06-2019	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	PIRSF	PIRSF001461		1	GUT_GENOME001429_01106;220	4.7E-82	T	21-06-2019	IPR026019	Ribulose-phosphate 3-epimerase	GO:0004750|GO:0006098	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	SUPERFAMILY	SSF51366		4	GUT_GENOME001429_01106;214	5.12E-67	T	21-06-2019	IPR011060	Ribulose-phosphate binding barrel	GO:0003824
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	Gene3D	G3DSA:3.20.20.70		1	GUT_GENOME001429_01106;219	3.2E-82	T	21-06-2019	IPR013785	Aldolase-type TIM barrel	GO:0003824
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	TIGRFAM	TIGR01163	rpe: ribulose-phosphate 3-epimerase	7	GUT_GENOME001429_01106;214	6.1E-79	T	21-06-2019	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	PANTHER	PTHR11749:SF7		2	GUT_GENOME001429_01106;216	2.2E-77	T	21-06-2019
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	PANTHER	PTHR11749		2	GUT_GENOME001429_01106;216	2.2E-77	T	21-06-2019	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
GUT_GENOME001440_00888	GUT_GENOME001429_01106;516a58d04ff86d2f3e81b087765f6dd6	221	Pfam	PF00834	Ribulose-phosphate 3 epimerase family	7	GUT_GENOME001429_01106;206	6.1E-73	T	21-06-2019	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	Gene3D	G3DSA:3.40.50.10240		4	GUT_GENOME001429_01105;201	3.1E-58	T	21-06-2019	IPR036759	Thiamin pyrophosphokinase, catalytic domain superfamily	GO:0004788|GO:0005524|GO:0009229	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	PANTHER	PTHR41299		5	GUT_GENOME001429_01105;201	4.0E-45	T	21-06-2019
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	TIGRFAM	TIGR01378	thi_PPkinase: thiamine pyrophosphokinase	19	GUT_GENOME001429_01105;197	4.8E-46	T	21-06-2019	IPR006282	Thiamin pyrophosphokinase	GO:0004788|GO:0006772	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	SUPERFAMILY	SSF63862		126	GUT_GENOME001429_01105;199	4.18E-6	T	21-06-2019	IPR036371	Thiamin pyrophosphokinase, thiamin-binding domain superfamily	GO:0009229	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	Pfam	PF04265	Thiamin pyrophosphokinase, vitamin B1 binding domain	136	GUT_GENOME001429_01105;192	3.6E-7	T	21-06-2019	IPR007373	Thiamin pyrophosphokinase, thiamin-binding domain	GO:0009229|GO:0030975	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	SMART	SM00983		133	GUT_GENOME001429_01105;195	1.8E-10	T	21-06-2019	IPR007373	Thiamin pyrophosphokinase, thiamin-binding domain	GO:0009229|GO:0030975	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	CDD	cd07995	TPK	24	GUT_GENOME001429_01105;198	1.59343E-60	T	21-06-2019	IPR007371	Thiamin pyrophosphokinase, catalytic domain	GO:0004788|GO:0005524|GO:0009229	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	Pfam	PF04263	Thiamin pyrophosphokinase, catalytic domain	24	GUT_GENOME001429_01105;113	2.0E-19	T	21-06-2019	IPR007371	Thiamin pyrophosphokinase, catalytic domain	GO:0004788|GO:0005524|GO:0009229	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_00889	GUT_GENOME001429_01105;1272d2e668a7136aea1cd15fd9ad33bd	201	SUPERFAMILY	SSF63999		21	GUT_GENOME001429_01105;115	9.81E-24	T	21-06-2019	IPR036759	Thiamin pyrophosphokinase, catalytic domain superfamily	GO:0004788|GO:0005524|GO:0009229	KEGG: 00730+2.7.6.2|MetaCyc: PWY-6898|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-7356|Reactome: R-HSA-196819
GUT_GENOME001440_02255	GUT_GENOME001429_01230;5b296c69074ddfbada865d53afe03ab2	286	Pfam	PF02588	Uncharacterised 5xTM membrane BCR, YitT family COG1284	10	GUT_GENOME001429_01230;216	2.6E-50	T	21-06-2019	IPR003740	Uncharacterised membrane protein YitT
GUT_GENOME001440_02255	GUT_GENOME001429_01230;5b296c69074ddfbada865d53afe03ab2	286	Pfam	PF10035	Uncharacterized protein conserved in bacteria (DUF2179)	222	GUT_GENOME001429_01230;276	2.6E-14	T	21-06-2019	IPR019264	Domain of unknown function DUF2179
GUT_GENOME001440_02255	GUT_GENOME001429_01230;5b296c69074ddfbada865d53afe03ab2	286	PANTHER	PTHR33545		2	GUT_GENOME001429_01230;277	2.5E-59	T	21-06-2019
GUT_GENOME001440_02255	GUT_GENOME001429_01230;5b296c69074ddfbada865d53afe03ab2	286	PIRSF	PIRSF006483		1	GUT_GENOME001429_01230;284	1.5E-55	T	21-06-2019	IPR003740	Uncharacterised membrane protein YitT
GUT_GENOME001440_02255	GUT_GENOME001429_01230;5b296c69074ddfbada865d53afe03ab2	286	Gene3D	G3DSA:3.30.70.120		194	GUT_GENOME001429_01230;269	8.6E-15	T	21-06-2019	IPR015867	Nitrogen regulatory protein PII/ATP phosphoribosyltransferase, C-terminal
GUT_GENOME001440_02255	GUT_GENOME001429_01230;5b296c69074ddfbada865d53afe03ab2	286	CDD	cd16380	YitT_C	195	GUT_GENOME001429_01230;276	5.79715E-20	T	21-06-2019
GUT_GENOME001440_02254	GUT_GENOME001429_01231;a1a7bc0c8b5de9909a00f60beac2ee37	200	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	GUT_GENOME001429_01231;19	6.0	T	21-06-2019
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	SMART	SM00332		1	GUT_GENOME001429_01109;242	1.6E-16	T	21-06-2019	IPR001932	PPM-type phosphatase domain	GO:0003824	KEGG: 04658+3.1.3.16|KEGG: 04660+3.1.3.16
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	SMART	SM00331		9	GUT_GENOME001429_01109;244	3.8E-23	T	21-06-2019	IPR001932	PPM-type phosphatase domain	GO:0003824	KEGG: 04658+3.1.3.16|KEGG: 04660+3.1.3.16
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	SUPERFAMILY	SSF81606		5	GUT_GENOME001429_01109;242	9.55E-54	T	21-06-2019	IPR036457	PPM-type phosphatase domain superfamily		KEGG: 04658+3.1.3.16|KEGG: 04660+3.1.3.16
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	Gene3D	G3DSA:3.60.40.10		1	GUT_GENOME001429_01109;246	1.2E-61	T	21-06-2019	IPR036457	PPM-type phosphatase domain superfamily		KEGG: 04658+3.1.3.16|KEGG: 04660+3.1.3.16
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	CDD	cd00143	PP2Cc	5	GUT_GENOME001429_01109;243	1.23811E-39	T	21-06-2019	IPR001932	PPM-type phosphatase domain	GO:0003824	KEGG: 04658+3.1.3.16|KEGG: 04660+3.1.3.16
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	Pfam	PF13672	Protein phosphatase 2C	14	GUT_GENOME001429_01109;213	2.9E-14	T	21-06-2019
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	PANTHER	PTHR13832:SF278		6	GUT_GENOME001429_01109;243	4.2E-48	T	21-06-2019
GUT_GENOME001440_00885	GUT_GENOME001429_01109;6ecd283cd1ed30a6ba10369cbb8d7037	248	PANTHER	PTHR13832		6	GUT_GENOME001429_01109;243	4.2E-48	T	21-06-2019	IPR015655	Protein phosphatase 2C family	GO:0004722|GO:0006470	KEGG: 04658+3.1.3.16|KEGG: 04660+3.1.3.16
