#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME001853_00945	546273.VEIDISOL_01168	GUT_GENOME001853_00945;1.1e-83	GUT_GENOME001853_00945;315.8	Negativicutes	yuiD			ko:K09775					ko00000				Bacteria	1VAVC@1239,4H4E1@909932,COG1963@1,COG1963@2	NA|NA|NA	S	PFAM acid phosphatase vanadium-dependent haloperoxidase related
GUT_GENOME001853_00944	546273.VEIDISOL_01167	GUT_GENOME001853_00944;4.2e-144	GUT_GENOME001853_00944;517.3	Negativicutes	rrmJ	GO:0000154,GO:0001510,GO:0001897,GO:0001906,GO:0001907,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0019835,GO:0019836,GO:0022613,GO:0031167,GO:0031640,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0035821,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044003,GO:0044004,GO:0044085,GO:0044179,GO:0044237,GO:0044238,GO:0044260,GO:0044364,GO:0044403,GO:0044419,GO:0044764,GO:0046483,GO:0051701,GO:0051704,GO:0051715,GO:0051801,GO:0051817,GO:0051818,GO:0051883,GO:0052331,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.226,2.1.1.227	ko:K06442					ko00000,ko01000,ko03009				Bacteria	1TPE4@1239,4H37C@909932,COG1189@1,COG1189@2	NA|NA|NA	J	Ribosomal RNA large subunit methyltransferase J
GUT_GENOME001853_00947	546273.VEIDISOL_01169	GUT_GENOME001853_00946;8e-67	GUT_GENOME001853_00946;259.6	Negativicutes	ispA	GO:0003674,GO:0003824,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006720,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016740,GO:0016765,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044464,GO:0071704,GO:1901576	2.5.1.1,2.5.1.10,2.5.1.29,2.5.1.90	ko:K00795,ko:K02523,ko:K13789	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00364,M00366	R01658,R02003,R02061,R09248	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006			iHN637.CLJU_RS05465	Bacteria	1TPQY@1239,4H3GS@909932,COG0142@1,COG0142@2	NA|NA|NA	H	Belongs to the FPP GGPP synthase family
GUT_GENOME001853_00946	546273.VEIDISOL_01169	GUT_GENOME001853_00946;8e-67	GUT_GENOME001853_00946;259.6	Negativicutes	ispA	GO:0003674,GO:0003824,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006720,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016740,GO:0016765,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044464,GO:0071704,GO:1901576	2.5.1.1,2.5.1.10,2.5.1.29,2.5.1.90	ko:K00795,ko:K02523,ko:K13789	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00364,M00366	R01658,R02003,R02061,R09248	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006			iHN637.CLJU_RS05465	Bacteria	1TPQY@1239,4H3GS@909932,COG0142@1,COG0142@2	NA|NA|NA	H	Belongs to the FPP GGPP synthase family
GUT_GENOME001853_00941	546273.VEIDISOL_00624	GUT_GENOME001853_00941;1.9e-80	GUT_GENOME001853_00941;305.1	Negativicutes			2.7.1.194,2.7.1.202	ko:K02768,ko:K02769,ko:K02770,ko:K02821	ko00051,ko00053,ko01100,ko01120,ko02060,map00051,map00053,map01100,map01120,map02060	M00273,M00283,M00550	R03232,R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1,4.A.7.1			Bacteria	1V5JU@1239,4H9BK@909932,COG1762@1,COG1762@2	NA|NA|NA	G	phosphoenolpyruvate-dependent sugar phosphotransferase system EIIA 2
GUT_GENOME001853_00940	546273.VEIDISOL_00625	GUT_GENOME001853_00940;1.5e-40	GUT_GENOME001853_00940;171.8	Negativicutes			2.7.1.194	ko:K02822	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1			Bacteria	1VGDV@1239,4H5GB@909932,COG3414@1,COG3414@2	NA|NA|NA	G	system, Lactose Cellobiose specific IIB subunit
GUT_GENOME001853_00943	546273.VEIDISOL_01166	GUT_GENOME001853_00943;6e-168	GUT_GENOME001853_00943;596.7	Negativicutes	nadK	GO:0000166,GO:0003674,GO:0003824,GO:0003951,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006741,GO:0006753,GO:0006766,GO:0006767,GO:0006769,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008976,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009820,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016776,GO:0017076,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046496,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:0097367,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100		R00104	RC00002,RC00078	ko00000,ko00001,ko01000			iEcSMS35_1347.EcSMS35_2767,iHN637.CLJU_RS05480,iLJ478.TM1733,iSB619.SA_RS04895	Bacteria	1TRB3@1239,4H4D2@909932,COG0061@1,COG0061@2	NA|NA|NA	H	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
GUT_GENOME001853_00942	546273.VEIDISOL_01165	GUT_GENOME001853_00942;1.4e-95	GUT_GENOME001853_00942;355.5	Negativicutes													Bacteria	1UJ7I@1239,4H4BK@909932,COG2890@1,COG2890@2	NA|NA|NA	J	rRNA methylase
GUT_GENOME001853_00949	546273.VEIDISOL_01171	GUT_GENOME001853_00949;1e-221	GUT_GENOME001853_00949;775.8	Negativicutes	xseA		3.1.11.6	ko:K03601	ko03430,map03430				ko00000,ko00001,ko01000,ko03400				Bacteria	1TP4E@1239,4H31X@909932,COG1570@1,COG1570@2	NA|NA|NA	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides
GUT_GENOME001853_00948	546273.VEIDISOL_01170	GUT_GENOME001853_00948;1.4e-27	GUT_GENOME001853_00948;128.3	Bacteria	xseB	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006308,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008855,GO:0009056,GO:0009057,GO:0009318,GO:0009987,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0019439,GO:0032991,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901361,GO:1901575,GO:1902494	3.1.11.6	ko:K03602	ko03430,map03430				ko00000,ko00001,ko01000,ko03400				Bacteria	COG1722@1,COG1722@2	NA|NA|NA	L	exodeoxyribonuclease VII activity
GUT_GENOME001853_00897	479436.Vpar_0082	GUT_GENOME001853_00897;3.3e-69	GUT_GENOME001853_00897;268.1	Negativicutes													Bacteria	1V7QS@1239,2BZMC@1,32R5B@2,4H77Q@909932	NA|NA|NA
GUT_GENOME001853_00896	879309.HMPREF9199_0406	GUT_GENOME001853_00896;7.5e-135	GUT_GENOME001853_00896;486.5	Negativicutes	sdh		1.1.1.276,1.1.1.313,1.1.1.381	ko:K05886,ko:K15373,ko:K16066	ko00240,ko00260,ko00430,ko01100,map00240,map00260,map00430,map01100		R02600,R09289,R10851,R10852	RC00087,RC00525,RC03288	ko00000,ko00001,ko01000				Bacteria	1V08N@1239,4H46A@909932,COG4221@1,COG4221@2	NA|NA|NA	S	Belongs to the short-chain dehydrogenases reductases (SDR) family
GUT_GENOME001853_00895	546273.VEIDISOL_01628	GUT_GENOME001853_00895;2.9e-190	GUT_GENOME001853_00895;671.0	Negativicutes	etfA			ko:K03522					ko00000,ko04147				Bacteria	1TPC8@1239,4H27J@909932,COG2025@1,COG2025@2	NA|NA|NA	C	Electron transfer flavoprotein
GUT_GENOME001853_00894	546273.VEIDISOL_01627	GUT_GENOME001853_00894;1e-176	GUT_GENOME001853_00894;625.9	Negativicutes	etfB	GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009055,GO:0009987,GO:0016020,GO:0016491,GO:0022900,GO:0030312,GO:0040007,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0055114,GO:0071944		ko:K03521					ko00000				Bacteria	1TQA0@1239,4H2QE@909932,COG2086@1,COG2086@2	NA|NA|NA	C	Electron transfer flavoprotein
GUT_GENOME001853_00893	479436.Vpar_0078	GUT_GENOME001853_00893;1.4e-49	GUT_GENOME001853_00893;201.8	Negativicutes	fixX			ko:K03855					ko00000				Bacteria	1VEZ2@1239,4H5Q1@909932,COG2440@1,COG2440@2	NA|NA|NA	C	ferredoxin-like protein
GUT_GENOME001853_00892	546273.VEIDISOL_01625	GUT_GENOME001853_00892;8.2e-246	GUT_GENOME001853_00892;855.9	Negativicutes	fixC	GO:0006575,GO:0006577,GO:0006807,GO:0008150,GO:0008152,GO:0009437,GO:0009987,GO:0034641,GO:0044237,GO:0071704,GO:0097164,GO:1901564		ko:K00313					ko00000,ko01000				Bacteria	1TRRU@1239,4H3WQ@909932,COG0644@1,COG0644@2	NA|NA|NA	C	FAD dependent oxidoreductase
GUT_GENOME001853_00891	479436.Vpar_0076	GUT_GENOME001853_00891;1.1e-67	GUT_GENOME001853_00891;262.7	Negativicutes	sdpR			ko:K03892					ko00000,ko03000				Bacteria	1V79H@1239,4H5Z1@909932,COG0640@1,COG0640@2	NA|NA|NA	K	helix_turn_helix, Arsenical Resistance Operon Repressor
GUT_GENOME001853_00890	546273.VEIDISOL_01623	GUT_GENOME001853_00890;9.7e-52	GUT_GENOME001853_00890;209.1	Negativicutes													Bacteria	1VB4X@1239,4H6AU@909932,COG3668@1,COG3668@2	NA|NA|NA	S	ParE toxin of type II toxin-antitoxin system, parDE
GUT_GENOME001853_00899	1128111.HMPREF0870_01388	GUT_GENOME001853_00899;3.1e-51	GUT_GENOME001853_00899;207.6	Negativicutes													Bacteria	1UHK5@1239,2E64N@1,31JUT@2,4H86F@909932	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME001853_00898	546273.VEIDISOL_01631	GUT_GENOME001853_00898;4e-107	GUT_GENOME001853_00898;394.0	Negativicutes													Bacteria	1VCZZ@1239,2EHYP@1,33BQ4@2,4H8EH@909932	NA|NA|NA
GUT_GENOME001853_01848	1128111.HMPREF0870_00833	GUT_GENOME001853_01848;5.3e-122	GUT_GENOME001853_01848;443.7	Negativicutes	azlC												Bacteria	1TP8P@1239,4H45B@909932,COG1296@1,COG1296@2	NA|NA|NA	E	PFAM AzlC family protein
GUT_GENOME001853_00642	479436.Vpar_0432	GUT_GENOME001853_00642;1.4e-92	GUT_GENOME001853_00642;345.5	Negativicutes			6.3.5.4	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110		R00578	RC00010	ko00000,ko00001,ko01000,ko01002				Bacteria	1TSK1@1239,4H2AG@909932,COG1478@1,COG1478@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.96
GUT_GENOME001853_00643	546273.VEIDISOL_01985	GUT_GENOME001853_00643;4.6e-297	GUT_GENOME001853_00643;1026.5	Negativicutes	hyuA		3.5.2.9	ko:K01469	ko00480,map00480		R00251	RC00553	ko00000,ko00001,ko01000				Bacteria	1TQVB@1239,4H3D5@909932,COG0145@1,COG0145@2	NA|NA|NA	EQ	Hydantoinase oxoprolinase
GUT_GENOME001853_00640	546273.VEIDISOL_01982	GUT_GENOME001853_00640;2.7e-143	GUT_GENOME001853_00640;514.6	Negativicutes	murI		5.1.1.3	ko:K01776	ko00471,ko01100,map00471,map01100		R00260	RC00302	ko00000,ko00001,ko01000,ko01011				Bacteria	1TPPR@1239,4H3N8@909932,COG0796@1,COG0796@2	NA|NA|NA	M	Provides the (R)-glutamate required for cell wall biosynthesis
GUT_GENOME001853_01842	546273.VEIDISOL_00792	GUT_GENOME001853_01842;1.2e-86	GUT_GENOME001853_01842;325.9	Negativicutes	pyrR	GO:0003674,GO:0003700,GO:0003824,GO:0004845,GO:0005575,GO:0005618,GO:0005623,GO:0006139,GO:0006220,GO:0006221,GO:0006355,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0031323,GO:0031326,GO:0034641,GO:0034654,GO:0043094,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044464,GO:0046390,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0055086,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:0080090,GO:0090407,GO:0140110,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1903506,GO:2000112,GO:2001141	2.4.2.9	ko:K02825	ko00240,ko01100,map00240,map01100		R00966	RC00063	ko00000,ko00001,ko01000,ko03000				Bacteria	1V3GV@1239,4H4WM@909932,COG2065@1,COG2065@2	NA|NA|NA	F	Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant
GUT_GENOME001853_00646	546273.VEIDISOL_01988	GUT_GENOME001853_00646;2.8e-105	GUT_GENOME001853_00646;387.9	Negativicutes	rdgB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0035870,GO:0036220,GO:0036222,GO:0042802,GO:0042803,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0046872,GO:0046983,GO:0047429,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	3.6.1.66,5.1.1.3	ko:K01776,ko:K02428	ko00230,ko00471,ko01100,map00230,map00471,map01100		R00260,R00426,R00720,R01855,R02100,R02720,R03531	RC00002,RC00302	ko00000,ko00001,ko01000,ko01011			iAF987.Gmet_1875,iEC55989_1330.EC55989_3247,iECO111_1330.ECO111_3702,iECSE_1348.ECSE_3222,iECW_1372.ECW_m3212,iEKO11_1354.EKO11_0774,iEcE24377_1341.EcE24377A_3298,iWFL_1372.ECW_m3212	Bacteria	1V6RN@1239,4H4DD@909932,COG0127@1,COG0127@2	NA|NA|NA	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions
GUT_GENOME001853_01461	546273.VEIDISOL_01684	GUT_GENOME001853_01461;1.3e-145	GUT_GENOME001853_01461;522.3	Negativicutes	hisK		3.1.3.15	ko:K04486	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R03013	RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQQX@1239,4H92M@909932,COG1387@1,COG1387@2	NA|NA|NA	E	Psort location Cytoplasmic, score 8.96
GUT_GENOME001853_01460	879309.HMPREF9199_0351	GUT_GENOME001853_01460;6.6e-87	GUT_GENOME001853_01460;326.6	Negativicutes	bar		2.3.1.183	ko:K03823	ko00440,ko01130,map00440,map01130		R08871,R08938	RC00004,RC00064	ko00000,ko00001,ko01000				Bacteria	1V6X5@1239,4H5TF@909932,COG1247@1,COG1247@2	NA|NA|NA	M	(GNAT) family
GUT_GENOME001853_01463	879309.HMPREF9199_1189	GUT_GENOME001853_01463;0.0	GUT_GENOME001853_01463;1981.5	Negativicutes	yjeP			ko:K02057,ko:K05802,ko:K22051		M00221			ko00000,ko00002,ko02000	1.A.23.1.1,1.A.23.1.2,1.A.23.1.3,3.A.1.2			Bacteria	1TQCB@1239,4H6G9@909932,COG0419@1,COG0419@2,COG0507@1,COG0507@2,COG1112@1,COG1112@2	NA|NA|NA	L	AAA domain
GUT_GENOME001853_00647	546273.VEIDISOL_01989	GUT_GENOME001853_00647;2.2e-78	GUT_GENOME001853_00647;298.1	Negativicutes				ko:K07095					ko00000				Bacteria	1VA0U@1239,4H5UG@909932,COG0622@1,COG0622@2	NA|NA|NA	S	Phosphoesterase
GUT_GENOME001853_00644	546273.VEIDISOL_01986	GUT_GENOME001853_00644;6.1e-271	GUT_GENOME001853_00644;939.5	Negativicutes													Bacteria	1TQF7@1239,4H31T@909932,COG0123@1,COG0123@2	NA|NA|NA	BQ	histone deacetylase
GUT_GENOME001853_00645	546273.VEIDISOL_01987	GUT_GENOME001853_00645;1.3e-134	GUT_GENOME001853_00645;485.7	Negativicutes	rph	GO:0003674,GO:0003824,GO:0004518,GO:0004540,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006401,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016075,GO:0016787,GO:0016788,GO:0019439,GO:0022613,GO:0031123,GO:0031125,GO:0034470,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0042254,GO:0043170,GO:0043628,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0140098,GO:1901360,GO:1901361,GO:1901575	2.7.7.56,3.6.1.66	ko:K00989,ko:K02428	ko00230,map00230		R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000,ko03016				Bacteria	1TQM3@1239,4H2XQ@909932,COG0689@1,COG0689@2	NA|NA|NA	J	Phosphorolytic exoribonuclease that removes nucleotide residues following the -CCA terminus of tRNA and adds nucleotides to the ends of RNA molecules by using nucleoside diphosphates as substrates
GUT_GENOME001853_01861	479436.Vpar_1413	GUT_GENOME001853_01257;0.0	GUT_GENOME001853_01257;2244.2	Negativicutes				ko:K15125	ko05133,map05133				ko00000,ko00001,ko00536				Bacteria	1UUU4@1239,4H21D@909932,COG3210@1,COG3210@2	NA|NA|NA	U	COG3210 Large exoproteins involved in heme utilization or adhesion
GUT_GENOME001853_01860	479436.Vpar_1413	GUT_GENOME001853_01860;6.8e-100	GUT_GENOME001853_01860;370.9	Negativicutes				ko:K15125	ko05133,map05133				ko00000,ko00001,ko00536				Bacteria	1UUU4@1239,4H21D@909932,COG3210@1,COG3210@2	NA|NA|NA	U	COG3210 Large exoproteins involved in heme utilization or adhesion
